"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000040812"	0.358655037851533	0.953970168144881	-0.0125353938858319	0.950701118069132	-0.0729099231500384	0.999905587128637	"Agbl2"	"ATP/GTP binding protein-like 2"
"ENSMUSG00000040813"	0.103762780368025	0.955871961821304	0.00790368865717408	0.886018806556742	-0.0344165028285758	0.999905587128637	"Tex264"	"testis expressed gene 264"
"ENSMUSG00000040818"	0.0385132897018271	0.991831391461191	-0.00678652984758589	0.917065588154634	-0.00827896865372062	0.999905587128637	"Dennd6a"	"DENN/MADD domain containing 6A"
"ENSMUSG00000040820"	-0.0646556097239281	0.987790583203832	0.0143287715010519	0.85017977306076	0.00180837657842738	0.999905587128637	"Hlcs"	"holocarboxylase synthetase (biotin- [propriony-Coenzyme A-carboxylase (ATP-hydrolysing)] ligase)"
"ENSMUSG00000040822"	-0.11085292037507	0.978750606368146	-0.040976575810829	0.569777052723	0.0126273769704651	0.999905587128637	"1700123O20Rik"	"RIKEN cDNA 1700123O20 gene"
"ENSMUSG00000040824"	-0.0839894500710908	0.986007808094065	-0.0259447901919703	0.726318307599497	0.000401039155861072	0.999905587128637	"Snrpd2"	"small nuclear ribonucleoprotein D2"
"ENSMUSG00000040828"	-1.05925779755417	0.826811125336557	-0.0967895364343237	0.654914412642181	0.261569921733156	0.999905587128637	"Catsperd"	"catsper channel auxiliary subunit delta"
"ENSMUSG00000040829"	0.32440618437768	0.986106121315864	0.0862674794350056	0.776633181750713	-0.191873368619914	0.999905587128637	"Zmynd15"	"zinc finger, MYND-type containing 15"
"ENSMUSG00000040836"	0.877446459304768	0.0490538334184163	0.0586923299028249	0.385719124601661	-0.175024354046219	0.327174977543565	"Gpr161"	"G protein-coupled receptor 161"
"ENSMUSG00000040840"	0.393439592834965	0.910593633969075	-0.0424610766832429	0.735254821604958	-0.0122828824654386	0.999905587128637	"4930579G18Rik"	""
"ENSMUSG00000040841"	0.603768207833015	0.87839509608207	0.0312201297283721	0.866028111647478	-0.0543825942090125	0.999905587128637	"Six5"	"sine oculis-related homeobox 5"
"ENSMUSG00000040842"	-0.150749649035273	0.940731096182897	-0.0425380901143106	0.299566338129329	0.0161021450534818	0.999905587128637	"Szrd1"	"SUZ RNA binding domain containing 1"
"ENSMUSG00000040843"	0.0185660039225884	0.996307722186266	0.00234586962192326	0.968786651553895	-0.00725657724430915	0.999905587128637	"Tiprl"	"TIP41, TOR signalling pathway regulator-like (S. cerevisiae)"
"ENSMUSG00000040848"	-0.146565063652922	0.918951023525625	-0.0364390237250313	0.292065006812955	0.0161907425085146	0.999905587128637	"Sft2d2"	"SFT2 domain containing 2"
"ENSMUSG00000040850"	-0.0627049375542513	0.977716240611845	-0.00463775040696028	0.927343922294399	0.0161022406603981	0.999905587128637	"Psme4"	"proteasome (prosome, macropain) activator subunit 4"
"ENSMUSG00000040852"	-0.0710341151751184	0.987790583203832	0.0110613005690491	0.903195397820129	0.00627715744262184	0.999905587128637	"Plekhh2"	"pleckstrin homology domain containing, family H (with MyTH4 domain) member 2"
"ENSMUSG00000040855"	0.0609350257820754	0.975627219009062	0.0423659392319094	0.0832984098704831	-0.0049129766388443	0.999905587128637	"Reps2"	"RALBP1 associated Eps domain containing protein 2"
"ENSMUSG00000040857"	-0.184408709524949	0.883402912656221	0.00919715396638851	0.87057353104883	0.0209307631173362	0.999905587128637	"Erf"	"Ets2 repressor factor"
"ENSMUSG00000040859"	-0.0360549747579278	0.987790583203832	-0.00645151470034695	0.897993118469175	0.0127660437354417	0.999905587128637	"Bsdc1"	"BSD domain containing 1"
"ENSMUSG00000040860"	0.251610052173244	0.594416433973382	0.000615969930578734	0.99088851667842	-0.0293362908978894	0.999905587128637	"Crocc"	"ciliary rootlet coiled-coil, rootletin"
"ENSMUSG00000040865"	0.0585015266633538	0.979164064277073	0.0026836832990978	0.963999003708338	-0.00528114882358126	0.999905587128637	"Ino80d"	"INO80 complex subunit D"
"ENSMUSG00000040867"	-0.0982115030496569	0.948815236687044	-0.0337211138588648	0.257755612405755	0.002044611667048	0.999905587128637	"Begain"	"brain-enriched guanylate kinase-associated"
"ENSMUSG00000040875"	0.362212406531083	0.556603371292009	0.0854331497834339	0.00835809346646664	-0.0819697101245582	0.968854423503131	"Osbpl10"	"oxysterol binding protein-like 10"
"ENSMUSG00000040877"	0.198771228858724	0.95598245399313	0.0430797079976187	0.603432192000971	-0.0312658839896387	0.999905587128637	"Wdr25"	"WD repeat domain 25"
"ENSMUSG00000040883"	-0.224838022435784	0.938163645500729	-0.0442922498850796	0.511103320497876	0.0436240222720519	0.999905587128637	"Tmem205"	"transmembrane protein 205"
"ENSMUSG00000040888"	-0.0737962359010679	0.989181072276113	0.00526232711745951	0.965224853736186	-0.0215380237246399	0.999905587128637	"Gfer"	"growth factor, erv1 (S. cerevisiae)-like (augmenter of liver regeneration)"
"ENSMUSG00000040896"	0.227870438571662	0.656955663560388	0.0520227705642416	0.0331554683961871	-0.0271317672202488	0.999905587128637	"Kcnd3"	"potassium voltage-gated channel, Shal-related family, member 3"
"ENSMUSG00000040907"	0.0692764462449414	0.967813825235502	0.0494886460309772	0.027379031063399	-0.0228169111293853	0.999905587128637	"Atp1a3"	"ATPase, Na+/K+ transporting, alpha 3 polypeptide"
"ENSMUSG00000040913"	-0.361772172537685	0.878111059860977	-0.0241281033428905	0.802913800005044	0.0716011893687152	0.999905587128637	"Fbxw4"	"F-box and WD-40 domain protein 4"
"ENSMUSG00000040918"	0.0891790678849459	0.978750606368146	0.028605884732264	0.617021482761505	-0.0226404029739268	0.999905587128637	"Slc19a2"	"solute carrier family 19 (thiamine transporter), member 2"
"ENSMUSG00000040928"	0.11890808430741	0.940731096182897	0.0326043084200487	0.313688227637128	-0.0239914805434895	0.999905587128637	"S100pbp"	"S100P binding protein"
"ENSMUSG00000040929"	0.174164408288945	0.861512793841698	0.0204128380745804	0.581692077640613	-0.00922255211248688	0.999905587128637	"Rfx3"	"regulatory factor X, 3 (influences HLA class II expression)"
"ENSMUSG00000040936"	0.55607496553977	0.71635105786267	0.067579797669475	0.42125550203847	-0.0831764825840269	0.999905587128637	"Ulk4"	"unc-51-like kinase 4"
"ENSMUSG00000040938"	0.0192664067315835	0.998644145124142	0.0465182632169072	0.418821024094261	0.000444281081600359	0.999905587128637	"Slc16a11"	"solute carrier family 16 (monocarboxylic acid transporters), member 11"
"ENSMUSG00000040940"	0.185418650327721	0.849153760009925	0.0315579309098781	0.340799367421203	-0.0236066361411853	0.999905587128637	"Arhgef1"	"Rho guanine nucleotide exchange factor (GEF) 1"
"ENSMUSG00000040943"	0.173203380042555	0.877698294669325	0.0521531381788592	0.0574285324437258	-0.0217340031581515	0.999905587128637	"Tet2"	"tet methylcytosine dioxygenase 2"
"ENSMUSG00000040945"	-0.152275720234116	0.882616332879225	-0.0233050732224357	0.493168962081271	0.0356995060372623	0.999905587128637	"Rcc2"	"regulator of chromosome condensation 2"
"ENSMUSG00000040952"	-0.309894363398144	0.733311110827843	-0.0507604371963907	0.23858628892829	0.0711372477797193	0.999905587128637	"Rps19"	"ribosomal protein S19"
"ENSMUSG00000040957"	-0.0988300169554894	0.976931584730538	-0.0187933524999924	0.776219858522442	0.00989736379970189	0.999905587128637	"Cables1"	"CDK5 and Abl enzyme substrate 1"
"ENSMUSG00000040964"	0.0747773774678719	0.973748662186151	0.00345369822959868	0.95114757376277	-0.0256676344508196	0.999905587128637	"Arhgef10l"	"Rho guanine nucleotide exchange factor (GEF) 10-like"
"ENSMUSG00000040972"	0.201934327910789	0.877495637281845	-0.060242310430529	0.0692894821203789	-0.0416533935299839	0.999905587128637	"Igsf21"	"immunoglobulin superfamily, member 21"
"ENSMUSG00000040978"	-0.604058444929287	0.920151099568206	-0.11411280034609	0.467380663021305	0.0640789311056674	0.999905587128637	"Gm11992"	"predicted gene 11992"
"ENSMUSG00000040987"	0.496953223082356	0.955270525372932	-0.00953122512105895	0.974037622672789	-0.143207305291122	0.999905587128637	"Mill2"	"MHC I like leukocyte 2"
"ENSMUSG00000040990"	-0.0199987464914114	0.995779907969539	4.77355202130194e-05	0.999547051428237	0.00801336637792966	0.999905587128637	"Sh3kbp1"	"SH3-domain kinase binding protein 1"
"ENSMUSG00000040997"	-0.0640820997866144	0.977610838969477	-0.068280552086337	0.00385451839131646	0.00138859170701905	0.999905587128637	"Abhd4"	"abhydrolase domain containing 4"
"ENSMUSG00000040998"	-0.0285946886127423	0.995294410573235	-0.0554701575294798	0.167501337313895	-0.00847629075102343	0.999905587128637	"Npnt"	"nephronectin"
"ENSMUSG00000041000"	0.153625971384641	0.940731096182897	0.0306177486406806	0.559352350042254	-0.0311541349417179	0.999905587128637	"Trim62"	"tripartite motif-containing 62"
"ENSMUSG00000041012"	-0.188637037103188	0.987790583203832	-0.072914443550295	0.730534753582523	-0.0435075250330755	0.999905587128637	"Cmtm8"	"CKLF-like MARVEL transmembrane domain containing 8"
"ENSMUSG00000041014"	0.0973578895324159	0.962947570138292	0.0630997260390428	0.0369299239970525	-0.0224197584155085	0.999905587128637	"Nrg3"	"neuregulin 3"
"ENSMUSG00000041020"	-0.0799429574997428	0.960488002518749	0.0365629325029851	0.169141454258476	0.0147172217544304	0.999905587128637	"Map7d2"	"MAP7 domain containing 2"
"ENSMUSG00000041025"	-0.0950984313127738	0.978184990293768	0.0164491876890324	0.816455332021666	0.018738824551937	0.999905587128637	"Iffo2"	"intermediate filament family orphan 2"
"ENSMUSG00000041028"	-0.14740251582953	0.877763608348531	0.00536050381482281	0.904411160617287	0.0258206021373841	0.999905587128637	"Ghitm"	"growth hormone inducible transmembrane protein"
"ENSMUSG00000041035"	-0.313808621693078	0.686841189430593	-0.0566192402464737	0.141449738681003	0.0565713219762123	0.999905587128637	"Dpcd"	"deleted in primary ciliary dyskinesia"
"ENSMUSG00000041037"	-0.0103394708311952	0.998644145124142	-0.0379612416523816	0.160003938673283	-0.0118947261184927	0.999905587128637	"Irgq"	"immunity-related GTPase family, Q"
"ENSMUSG00000041040"	0.108131390825276	0.940731096182897	0.0167203569054289	0.667370331191563	-0.0153340347243752	0.999905587128637	"Fam117b"	"family with sequence similarity 117, member B"
"ENSMUSG00000041046"	-0.539843625582547	0.449516733888403	-0.0773148401373505	0.114275633070176	0.078783459107392	0.999905587128637	"Ramp3"	"receptor (calcitonin) activity modifying protein 3"
"ENSMUSG00000041057"	-0.171579311138531	0.918951023525625	-0.0211245248315673	0.686915564851741	0.0592916030990971	0.999905587128637	"Wdr43"	"WD repeat domain 43"
"ENSMUSG00000041058"	0.0548825670234393	0.979164064277073	0.0275742254454245	0.420591283718035	0.000857957978433633	0.999905587128637	"Wwp1"	"WW domain containing E3 ubiquitin protein ligase 1"
"ENSMUSG00000041073"	0.0472816970696829	0.986007808094065	-0.0192490481368427	0.6380778743047	-0.00580037000990895	0.999905587128637	"Nacad"	"NAC alpha domain containing"
"ENSMUSG00000041075"	0.180453737960975	0.962361751173721	0.0658049027431107	0.341269871701657	-0.0197185084849266	0.999905587128637	"Fzd7"	"frizzled homolog 7 (Drosophila)"
"ENSMUSG00000041078"	0.0183706351612125	0.995779907969539	-0.0207069069399033	0.573022755594988	0.000267699186905345	0.999905587128637	"Grid1"	"glutamate receptor, ionotropic, delta 1"
"ENSMUSG00000041079"	-0.537186652528709	0.625656295519996	-0.0606831511864797	0.387667082143627	0.119173944920544	0.999905587128637	"Rwdd2b"	"RWD domain containing 2B"
"ENSMUSG00000041084"	0.0456832976542704	0.987982278429078	-0.04917149985397	0.214146721646328	-0.0188213793947228	0.999905587128637	"Ostc"	"oligosaccharyltransferase complex subunit"
"ENSMUSG00000041096"	0.0289547238242767	0.991475935327529	0.0296522635314857	0.32380695954517	-0.00263641422751409	0.999905587128637	"Tspyl2"	"TSPY-like 2"
"ENSMUSG00000041112"	0.0385536850645466	0.987790583203832	0.0132629076814272	0.739123081740481	-0.0167628644115187	0.999905587128637	"Elmo1"	"engulfment and cell motility 1"
"ENSMUSG00000041115"	0.190436180307005	0.767420893804215	0.0127536574998455	0.746748572260267	-0.0383711054991701	0.999905587128637	"Iqsec2"	"IQ motif and Sec7 domain 2"
"ENSMUSG00000041117"	-0.0836218817659825	0.990758273004952	-0.0993575963308833	0.238952365914096	0.0248868818874097	0.999905587128637	"Ccdc8"	"coiled-coil domain containing 8"
"ENSMUSG00000041119"	0.113394920573937	0.976931584730538	0.0177563785765145	0.818791082599776	-0.0330108379471771	0.999905587128637	"Pde9a"	"phosphodiesterase 9A"
"ENSMUSG00000041120"	-0.00230648838393256	0.998759364546418	-0.0815827976304387	0.00358011649314839	0.0118001194339598	0.999905587128637	"Nbl1"	"neuroblastoma, suppression of tumorigenicity 1"
"ENSMUSG00000041124"	-0.182408032523087	0.844294174010041	0.00161588141503244	0.976026021061427	0.0341991192011815	0.999905587128637	"Msantd4"	"Myb/SANT-like DNA-binding domain containing 4 with coiled-coils"
"ENSMUSG00000041126"	-0.139929998450682	0.953970168144881	-0.0346938069239624	0.494960746435664	-0.00124261333112694	0.999905587128637	"H2afv"	"H2A histone family, member V"
"ENSMUSG00000041130"	0.0370364739790925	0.988705982304877	0.0119511887834465	0.808034009381025	-0.00870344253024995	0.999905587128637	"Zfp598"	"zinc finger protein 598"
"ENSMUSG00000041132"	0.0242726925070048	0.996307722186266	0.0170507629455047	0.802950528521368	-0.00748482671876177	0.999905587128637	"N4bp2l1"	"NEDD4 binding protein 2-like 1"
"ENSMUSG00000041133"	-0.0223188259766776	0.994351619032295	0.00938330131083283	0.831309341543439	-0.00150442118834897	0.999905587128637	"Smc1a"	"structural maintenance of chromosomes 1A"
"ENSMUSG00000041134"	-0.0785428833555778	0.989181072276113	-0.127846930852044	0.0433854734928002	-0.0270471179742734	0.999905587128637	"Cyyr1"	"cysteine and tyrosine-rich protein 1"
"ENSMUSG00000041135"	0.647821633293798	0.562979615968341	0.0879471956547966	0.236966739518694	-0.109383681766341	0.999905587128637	"Ripk2"	"receptor (TNFRSF)-interacting serine-threonine kinase 2"
"ENSMUSG00000041141"	0.108888179835007	0.940731096182897	0.0322049270922889	0.290990535561059	-0.0221258909378784	0.999905587128637	"Pnmal1"	"PNMA-like 1"
"ENSMUSG00000041143"	-0.446381217151461	0.900833563943648	-0.125294225933899	0.174829821727179	0.1279207356628	0.999905587128637	"Tmco4"	"transmembrane and coiled-coil domains 4"
"ENSMUSG00000041144"	0.0741536237320876	0.992576918600647	0.0385496825115266	0.716593844248529	0.00370374866377001	0.999905587128637	"Dnah7b"	"dynein, axonemal, heavy chain 7B"
"ENSMUSG00000041147"	0.334250647374918	0.891124303164159	0.102035168404003	0.0824528284988307	-0.0333150311330417	0.999905587128637	"Brca2"	"breast cancer 2"
"ENSMUSG00000041153"	0.0494057378460029	0.988705982304877	-0.00929741718366979	0.89703314048733	-0.00516524765171056	0.999905587128637	"Osgin2"	"oxidative stress induced growth inhibitor family member 2"
"ENSMUSG00000041161"	0.0070273870250916	0.998644145124142	-0.0133422455184643	0.899231404594528	-0.0136135739984015	0.999905587128637	"Otud3"	"OTU domain containing 3"
"ENSMUSG00000041164"	0.11942890481925	0.918951023525625	0.00828941877196945	0.844065155788413	-0.037547426227098	0.999905587128637	"Zmiz2"	"zinc finger, MIZ-type containing 2"
"ENSMUSG00000041168"	0.0409785083725677	0.987790583203832	0.0103487805361155	0.816447395409147	-0.0173673543576735	0.999905587128637	"Lonp1"	"lon peptidase 1, mitochondrial"
"ENSMUSG00000041180"	0.153277100607278	0.954918329805429	0.0141394220572487	0.852212274854239	-0.025044320053145	0.999905587128637	"Hectd2"	"HECT domain containing 2"
"ENSMUSG00000041187"	-0.525464530894878	0.757193594588871	-0.105054112076583	0.135704504010557	0.0743533049580923	0.999905587128637	"Prkd2"	"protein kinase D2"
"ENSMUSG00000041189"	0.659226277395695	0.891124303164159	0.0449168048697449	0.826971583854753	-0.0813747691663141	0.999905587128637	"Chrnb1"	"cholinergic receptor, nicotinic, beta polypeptide 1 (muscle)"
"ENSMUSG00000041193"	0.63248062735595	0.87839509608207	-0.0479113615366153	0.788660513018985	-0.192291020947736	0.999905587128637	"Pla2g5"	"phospholipase A2, group V"
"ENSMUSG00000041199"	-0.113930376358767	0.948815236687044	0.00186795830951625	0.975687513497219	0.00556157382783945	0.999905587128637	"Rpusd1"	"RNA pseudouridylate synthase domain containing 1"
"ENSMUSG00000041203"	0.09670880480044	0.979164064277073	-0.01632697168333	0.843319859345959	-0.0301630886367042	0.999905587128637	"2310036O22Rik"	"RIKEN cDNA 2310036O22 gene"
"ENSMUSG00000041205"	-0.103198867662058	0.948190847955802	-0.0748060845225848	0.00147823273393988	0.00843076265850607	0.999905587128637	"Map6d1"	"MAP6 domain containing 1"
"ENSMUSG00000041215"	0.0698266516491416	0.978160526703018	0.0044718997636796	0.938797430575734	-0.0136895091738832	0.999905587128637	"Yeats2"	"YEATS domain containing 2"
"ENSMUSG00000041216"	0.103201484217472	0.978160526703018	0.0390369879135155	0.518244505304018	-0.0280348237549877	0.999905587128637	"Clvs1"	"clavesin 1"
"ENSMUSG00000041219"	-0.26180664607613	0.954918329805429	-0.0767031441823714	0.414431516653317	0.0937710103100101	0.999905587128637	"Arhgap11a"	"Rho GTPase activating protein 11A"
"ENSMUSG00000041220"	-0.0534826591789069	0.979164064277073	-0.0644462908961753	0.00783221038823634	0.00872748296595012	0.999905587128637	"Elovl6"	"ELOVL family member 6, elongation of long chain fatty acids (yeast)"
"ENSMUSG00000041225"	-0.0444671695252433	0.987682898574166	0.000242822495859118	0.996774992607815	0.00697047613183987	0.999905587128637	"Arhgap12"	"Rho GTPase activating protein 12"
"ENSMUSG00000041229"	0.176291373931394	0.891994673417264	0.00289783841904618	0.96469982759154	-0.0268650972993553	0.999905587128637	"Phf8"	"PHD finger protein 8"
"ENSMUSG00000041231"	-0.0599620608946989	0.987682898574166	0.0510934372363555	0.230576951030918	0.0102163085146077	0.999905587128637	"Ublcp1"	"ubiquitin-like domain containing CTD phosphatase 1"
"ENSMUSG00000041235"	0.0353945464685978	0.994351619032295	-0.0459810076697694	0.318325404519845	-0.00940222386365788	0.999905587128637	"Chd7"	"chromodomain helicase DNA binding protein 7"
"ENSMUSG00000041236"	-0.0247720129017489	0.993019494961065	0.0271325145430818	0.361772677306216	0.0116031963092951	0.999905587128637	"Vps41"	"vacuolar protein sorting 41 (yeast)"
"ENSMUSG00000041238"	0.110760109467801	0.987790583203832	-0.0124415973581723	0.932926539214227	0.00293884995682313	0.999905587128637	"Rbbp8"	"retinoblastoma binding protein 8"
