"Genes"	"Main-effect Genotype (logFC)"	"Main-effect Gentyope (FDR)"	"Main-effect Age (logFC)"	"Main-effect Age (FDR)"	"Linear Effect (logFC)"	"Linear Effect (FDR)"	"Gene Symbol"	"Gene Description"
"ENSMUSG00000029651"	-0.289256190485405	0.999980159084512	0.0167383951009302	0.753010037889226	0.0153357320761541	0.999681994871666	"Mtus2"	"microtubule associated tumor suppressor candidate 2"
"ENSMUSG00000029655"	0.266624211125792	0.999980159084512	0.0085603521163915	0.921179656906646	-0.0185420304705368	0.999681994871666	"N4bp2l2"	"NEDD4 binding protein 2-like 2"
"ENSMUSG00000029657"	0.124770357696542	0.999980159084512	0.0208200022519796	0.456023210338775	-0.0112180948501765	0.999681994871666	"Hsph1"	"heat shock 105kDa/110kDa protein 1"
"ENSMUSG00000029658"	-0.985719780896464	0.999980159084512	0.00646875414242273	0.991250686289248	0.0417242888615025	0.999681994871666	"Wdr95"	"WD40 repeat domain 95"
"ENSMUSG00000029659"	0.465551205651821	0.999980159084512	0.0321937620323904	0.797206429998329	-0.032047254912766	0.999681994871666	"Medag"	"mesenteric estrogen dependent adipogenesis"
"ENSMUSG00000029661"	-1.09490473333607	0.765053375512591	-0.0555818449050378	0.291932857843817	0.0909790818169615	0.243926282133088	"Col1a2"	"collagen, type I, alpha 2"
"ENSMUSG00000029669"	-0.332074216702541	0.999980159084512	0.0107471541086725	0.932175132957371	0.0166425718282913	0.999681994871666	"Tspan12"	"tetraspanin 12"
"ENSMUSG00000029670"	0.0317300555872818	0.999980159084512	-0.0190901253838604	0.848864271137463	-0.00154735319210933	0.999681994871666	"Ing3"	"inhibitor of growth family, member 3"
"ENSMUSG00000029671"	0.532174737400542	0.999980159084512	-0.0226873787210314	0.970589259593381	-0.0174049854927747	0.999681994871666	"Wnt16"	"wingless-type MMTV integration site family, member 16"
"ENSMUSG00000029672"	0.419763818343605	0.999980159084512	0.0157331160925137	0.786633706659762	-0.0321706390028386	0.903958542815069	"Fam3c"	"family with sequence similarity 3, member C"
"ENSMUSG00000029673"	0.0225497413775168	0.999980159084512	0.0183512061317088	0.674375345761359	0.000249718686802355	0.999681994871666	"Auts2"	""
"ENSMUSG00000029674"	0.0421014349027943	0.999980159084512	0.000968725141208057	0.992425404020506	-0.00793059955214151	0.999681994871666	"Limk1"	"LIM-domain containing, protein kinase"
"ENSMUSG00000029675"	-0.472223228502182	0.999980159084512	-0.0214635626768668	0.924137223789266	0.0476407035722251	0.999681994871666	"Eln"	"elastin"
"ENSMUSG00000029676"	0.963823554244921	0.596702266309704	0.0338312544477013	0.520938195487603	-0.0652608754840245	0.400835675255254	"Pot1a"	"protection of telomeres 1A"
"ENSMUSG00000029681"	-0.161131373874764	0.999980159084512	0.00875676750419706	0.930463849771925	0.00916248661514603	0.999681994871666	"Bcl7b"	"B cell CLL/lymphoma 7B"
"ENSMUSG00000029684"	0.0802927177351765	0.999980159084512	0.000773713647279203	0.992817773142046	-0.00510565461200035	0.999681994871666	"Wasl"	"Wiskott-Aldrich syndrome-like (human)"
"ENSMUSG00000029686"	0.041664930304783	0.999980159084512	-0.00804716040499081	0.904780268847371	-0.00118789519705529	0.999681994871666	"Cul1"	"cullin 1"
"ENSMUSG00000029687"	-0.0992242270170813	0.999980159084512	-0.0329141697196274	0.827124852677658	0.00808191671502489	0.999681994871666	"Ezh2"	"enhancer of zeste homolog 2 (Drosophila)"
"ENSMUSG00000029695"	-0.701721827314788	0.999980159084512	0.0109972523684336	0.962906798580417	0.0390100568169707	0.999681994871666	"Aass"	"aminoadipate-semialdehyde synthase"
"ENSMUSG00000029697"	-4.47040004845284	0.44851955601972	-0.166654947675926	0.390397225862835	0.301862126209687	0.26476858528014	"Fezf1"	"Fez family zinc finger 1"
"ENSMUSG00000029699"	-0.927152353092343	0.999980159084512	0.0209164774217823	0.970589259593381	0.0541867479440137	0.999681994871666	"Ssc4d"	"scavenger receptor cysteine rich family, 4 domains"
"ENSMUSG00000029701"	0.404565929746863	0.999980159084512	0.0502209319926724	0.00643360072602067	-0.0287564262583207	0.96586049627585	"Rbm28"	"RNA binding motif protein 28"
"ENSMUSG00000029703"	-0.429060480567008	0.999980159084512	-0.00504996882948632	0.97429900982386	0.0271357792528771	0.999681994871666	"Lrwd1"	"leucine-rich repeats and WD repeat domain containing 1"
"ENSMUSG00000029705"	-0.439871549109314	0.999980159084512	-0.00873279306225896	0.899190986913632	0.0278771734703539	0.926480329778953	"Cux1"	"cut-like homeobox 1"
"ENSMUSG00000029708"	-0.421354202182986	0.999980159084512	-0.00704758274464668	0.953721273954455	0.0273729263126721	0.999681994871666	"Gcc1"	"golgi coiled coil 1"
"ENSMUSG00000029710"	-1.41092349886829	0.848548459121798	-0.0376743098041946	0.780845426304381	0.0875917154182395	0.741229537826708	"Ephb4"	"Eph receptor B4"
"ENSMUSG00000029712"	0.067461042598568	0.999980159084512	0.0025030654254801	0.980967122481884	-0.00408359307567828	0.999681994871666	"Actl6b"	"actin-like 6B"
"ENSMUSG00000029713"	-0.418582248673486	0.999980159084512	-0.0121125318845176	0.812817475201096	0.0295959732098103	0.80403434825324	"Gnb2"	"guanine nucleotide binding protein (G protein), beta 2"
"ENSMUSG00000029714"	0.0722081884038527	0.999980159084512	0.000878992765926804	0.992730521886102	-0.0028161572169439	0.999681994871666	"Gigyf1"	"GRB10 interacting GYF protein 1"
"ENSMUSG00000029715"	0.0153139731444217	0.999980159084512	0.0125252486241035	0.946535114953383	0.00364130821973349	0.999681994871666	"Pop7"	"processing of precursor 7, ribonuclease P family, (S. cerevisiae)"
"ENSMUSG00000029716"	-0.350235177156091	0.999980159084512	-0.0482156882928303	0.625640406216252	0.0236222283679035	0.999681994871666	"Tfr2"	"transferrin receptor 2"
"ENSMUSG00000029718"	-1.67830658405096	0.605801568023875	-0.0476234669837497	0.684723740685952	0.12236377503571	0.274397234126408	"Pcolce"	"procollagen C-endopeptidase enhancer protein"
"ENSMUSG00000029720"	0.879533800264061	0.999980159084512	0.0884159625641703	0.784677264078388	-0.0545459009888732	0.999681994871666	"Gm20605"	""
"ENSMUSG00000029722"	0.230134661877596	0.999980159084512	-0.0106219183607889	0.898564143101143	-0.0102178066056538	0.999681994871666	"Agfg2"	"ArfGAP with FG repeats 2"
"ENSMUSG00000029723"	0.0868804717632961	0.999980159084512	0.0190037228350586	0.697965291054915	-0.0110187983750732	0.999681994871666	"Tsc22d4"	"TSC22 domain family, member 4"
"ENSMUSG00000029725"	0.231046168039902	0.999980159084512	0.0219718028233178	0.925456348657921	-0.0195527727111928	0.999681994871666	"Ppp1r35"	"protein phosphatase 1, regulatory subunit 35"
"ENSMUSG00000029726"	-0.138587352556917	0.999980159084512	-0.0180100163350202	0.784830804165733	0.00472342485586629	0.999681994871666	"Mepce"	"methylphosphate capping enzyme"
"ENSMUSG00000029727"	0.29180859816381	0.999980159084512	0.00327884345692764	0.993322396332213	0.00638637646655032	0.999681994871666	"Cyp3a13"	"cytochrome P450, family 3, subfamily a, polypeptide 13"
"ENSMUSG00000029729"	-0.162031411689483	0.999980159084512	-0.0270266795582779	0.398721247544364	0.0124405228272587	0.999681994871666	"Zkscan1"	"zinc finger with KRAB and SCAN domains 1"
"ENSMUSG00000029730"	-0.235103108159337	0.999980159084512	-0.0228212754362603	0.875211220607843	0.0233421404603184	0.999681994871666	"Mcm7"	"minichromosome maintenance deficient 7 (S. cerevisiae)"
"ENSMUSG00000029735"	0.853489758022968	0.999980159084512	0.0633366789361898	0.669169467028356	-0.0561790381395237	0.999681994871666	"Tpk1"	"thiamine pyrophosphokinase"
"ENSMUSG00000029752"	-0.0406634050447933	0.999980159084512	-0.0158712099143894	0.738951868133416	0.00237299374657483	0.999681994871666	"Asns"	"asparagine synthetase"
"ENSMUSG00000029754"	0.38810950508611	0.999980159084512	0.00216033504448932	0.992425404020506	-0.0133548727474434	0.999681994871666	"Dlx6"	"distal-less homeobox 6"
"ENSMUSG00000029755"	-0.262571600472171	0.999980159084512	0.00825106541250006	0.972436452501595	0.0197850228224098	0.999681994871666	"Dlx5"	"distal-less homeobox 5"
"ENSMUSG00000029757"	0.00223934282391794	0.999980159084512	-0.0123619065366295	0.821278061362747	-0.00311054434167254	0.999681994871666	"Dync1i1"	"dynein cytoplasmic 1 intermediate chain 1"
"ENSMUSG00000029759"	-2.02697680356854	0.999980159084512	-0.00299504162221294	0.993322396332213	0.147785842622099	0.725797786249868	"Pon3"	"paraoxonase 3"
"ENSMUSG00000029761"	-0.970551696375775	0.374185302422678	-0.0325179655221341	0.459767051478843	0.0694105793541913	0.143503050428881	"Cald1"	"caldesmon 1"
"ENSMUSG00000029762"	0.961963339723445	0.999980159084512	0.0776116586894283	0.872804886256216	-0.0427238854584676	0.999681994871666	"Akr1b8"	"aldo-keto reductase family 1, member B8"
"ENSMUSG00000029763"	0.0412261106410336	0.999980159084512	0.0211880266179786	0.556002587271916	-0.00316280632432056	0.999681994871666	"Exoc4"	"exocyst complex component 4"
"ENSMUSG00000029765"	-0.180055633582533	0.999980159084512	-0.00586066970880175	0.939796127874715	0.0149844604810608	0.999681994871666	"Plxna4"	"plexin A4"
"ENSMUSG00000029767"	0.0579770343489632	0.999980159084512	0.00256573248633869	0.977760178475223	-0.00330633950992873	0.999681994871666	"Calu"	"calumenin"
"ENSMUSG00000029769"	0.079058949320993	0.999980159084512	0.000997590628704793	0.992425404020506	-0.00743733365153345	0.999681994871666	"Ccdc136"	"coiled-coil domain containing 136"
"ENSMUSG00000029771"	0.344134202847997	0.999980159084512	0.0480734481701165	0.784830804165733	0.00102254438752231	0.999681994871666	"Irf5"	"interferon regulatory factor 5"
"ENSMUSG00000029772"	0.19876749937423	0.999980159084512	0.0141036867363889	0.758492111362021	-0.0157748345703454	0.999681994871666	"Ahcyl2"	"S-adenosylhomocysteine hydrolase-like 2"
"ENSMUSG00000029775"	0.182971308867067	0.999980159084512	0.00751404319634332	0.916866109286456	-0.0116695309409199	0.999681994871666	"Klhdc10"	"kelch domain containing 10"
"ENSMUSG00000029776"	0.342684484814287	0.999980159084512	0.0205390908675208	0.675779816494481	-0.0219236869463834	0.999681994871666	"Hibadh"	"3-hydroxyisobutyrate dehydrogenase"
"ENSMUSG00000029777"	0.122215781560202	0.999980159084512	0.003231856724604	0.970589259593381	-0.00709541278746304	0.999681994871666	"Gars"	"glycyl-tRNA synthetase"
"ENSMUSG00000029778"	-0.199034762534944	0.999980159084512	-0.0127072938374192	0.787323938743304	0.0155062131972441	0.999681994871666	"Adcyap1r1"	"adenylate cyclase activating polypeptide 1 receptor 1"
"ENSMUSG00000029780"	0.188414768857126	0.999980159084512	-0.00131203720111378	0.991627711309529	-0.0108910898333984	0.999681994871666	"Nt5c3"	"5'-nucleotidase, cytosolic III"
"ENSMUSG00000029781"	-0.205705296750773	0.999980159084512	0.00595578125993927	0.955320237331377	0.0138338449116461	0.999681994871666	"Fkbp9"	"FK506 binding protein 9"
"ENSMUSG00000029782"	0.190214025205877	0.999980159084512	-0.00726216730504323	0.945528196326575	-0.0139288469955832	0.999681994871666	"Tmem209"	"transmembrane protein 209"
"ENSMUSG00000029787"	0.0914912856579611	0.999980159084512	0.00219902567957818	0.9810654447355	-0.00582856861175237	0.999681994871666	"Avl9"	"AVL9 homolog (S. cerevisiase)"
"ENSMUSG00000029790"	-0.0650578314092746	0.999980159084512	0.0211463028994932	0.89903044941656	-0.0040068828552333	0.999681994871666	"Cep41"	"centrosomal protein 41"
"ENSMUSG00000029797"	-2.03746096279483	0.388482935158805	-0.0667008858583168	0.52304094513809	0.168967206828087	0.0410047118544229	"Sspo"	"SCO-spondin"
"ENSMUSG00000029798"	0.143497796010013	0.999980159084512	0.0386576699958353	0.455438384620164	-0.00595325980624991	0.999681994871666	"Herc6"	"hect domain and RLD 6"
"ENSMUSG00000029802"	0.133307499322118	0.999980159084512	-0.0550696056845522	0.167614841821992	-0.00462095957727711	0.999681994871666	"Abcg2"	"ATP-binding cassette, sub-family G (WHITE), member 2"
"ENSMUSG00000029804"	0.102132299444917	0.999980159084512	-0.0127209677404	0.795145183214614	-0.00835290231432865	0.999681994871666	"Herc3"	"hect domain and RLD 3"
"ENSMUSG00000029810"	-0.776797223261831	0.914945625191449	0.0170023405667894	0.85586767715224	0.063635836947683	0.390179088539441	"Tmem176b"	"transmembrane protein 176B"
"ENSMUSG00000029814"	1.13517682658088	0.999980159084512	0.0434365492391036	0.855345858508931	-0.082210177181705	0.999681994871666	"Igf2bp3"	"insulin-like growth factor 2 mRNA binding protein 3"
"ENSMUSG00000029815"	-0.144692745819131	0.999980159084512	0.00660183677064612	0.980967122481884	-0.00355240367145545	0.999681994871666	"Malsu1"	"mitochondrial assembly of ribosomal large subunit 1"
"ENSMUSG00000029816"	-2.06622999902486	0.742610768394911	0.0567015519958924	0.745777889383516	0.182278033641378	0.104878619488636	"Gpnmb"	"glycoprotein (transmembrane) nmb"
"ENSMUSG00000029817"	0.15505045184537	0.999980159084512	0.0380054784953339	0.07024649384378	-0.016487168811874	0.999681994871666	"Tra2a"	"transformer 2 alpha homolog (Drosophila)"
"ENSMUSG00000029819"	-0.167218081367891	0.999980159084512	-0.0122755948064273	0.889603145631936	0.00447175935920656	0.999681994871666	"Npy"	"neuropeptide Y"
"ENSMUSG00000029821"	-0.0976580147541258	0.999980159084512	-0.00514466954385236	0.970036146539236	0.0110373153792172	0.999681994871666	"Dfna5"	"deafness, autosomal dominant 5 (human)"
"ENSMUSG00000029822"	0.0209059289739067	0.999980159084512	0.0293939475635004	0.386435095467431	-0.0115268736594916	0.999681994871666	"Osbpl3"	"oxysterol binding protein-like 3"
"ENSMUSG00000029823"	0.267006227210092	0.999980159084512	-0.0169831321614262	0.657213730460249	-0.0120727795117285	0.999681994871666	"Luc7l2"	"LUC7-like 2 (S. cerevisiae)"
"ENSMUSG00000029826"	0.165802363330936	0.999980159084512	0.0766254614565536	0.102654926189116	-0.00694882050071262	0.999681994871666	"Zc3hav1"	"zinc finger CCCH type, antiviral 1"
"ENSMUSG00000029828"	-0.907290081171322	0.999980159084512	-0.139535522575739	0.379554934124199	0.0548533030151527	0.999681994871666	"4921507P07Rik"	"RIKEN cDNA 4921507P07 gene"
"ENSMUSG00000029832"	-0.71354676652026	0.999980159084512	-0.0428611379772138	0.701390847978412	0.0428962558653725	0.999681994871666	"Nfe2l3"	"nuclear factor, erythroid derived 2, like 3"
"ENSMUSG00000029833"	-0.160641478998577	0.999980159084512	-0.0296584299849886	0.508244066350904	0.0147760516000735	0.999681994871666	"Trim24"	"tripartite motif-containing 24"
"ENSMUSG00000029836"	0.219463536537766	0.999980159084512	-0.00867546970874881	0.965855981260565	-0.00790027836078294	0.999681994871666	"Cbx3"	"chromobox 3"
"ENSMUSG00000029838"	-0.256170901098206	0.999980159084512	-0.0176182399849953	0.652545147211237	0.00990045000291468	0.999681994871666	"Ptn"	"pleiotrophin"
"ENSMUSG00000029840"	0.257854783162555	0.999980159084512	0.0055304695619172	0.936803094614851	-0.0194094656971191	0.999681994871666	"Mtpn"	"myotrophin"
"ENSMUSG00000029843"	-1.14547873303879	0.731485478829972	-0.0130212689020013	0.933704758243185	0.0837150856272295	0.390179088539441	"Slc13a4"	"solute carrier family 13 (sodium/sulfate symporters), member 4"
"ENSMUSG00000029847"	0.0589382422888902	0.999980159084512	-0.0790276358631741	0.870499975960329	0.0318024568452786	0.999681994871666	"2010107G12Rik"	"RIKEN cDNA 2010107G12 gene"
"ENSMUSG00000029851"	-1.76209543111354	0.999980159084512	-0.0331073340935504	0.948604613386155	0.114363696532107	0.999681994871666	"Tcaf2"	"TRPM8 channel-associated factor 2"
"ENSMUSG00000029859"	0.103773250696907	0.999980159084512	0.00227401953254713	0.995993718597778	0.00427441503457188	0.999681994871666	"Epha1"	"Eph receptor A1"
"ENSMUSG00000029860"	-0.530198732444884	0.999980159084512	-0.00607661012239909	0.955320237331377	0.0340903644464869	0.963115447349382	"Zyx"	"zyxin"
"ENSMUSG00000029861"	0.129285218708957	0.999980159084512	0.0166444622894993	0.688930414359859	-0.00704229193858571	0.999681994871666	"Fam131b"	"family with sequence similarity 131, member B"
"ENSMUSG00000029862"	0.408665539550716	0.999980159084512	0.0194401159040715	0.936803094614851	-0.0258464365711115	0.999681994871666	"Clcn1"	"chloride channel 1"
"ENSMUSG00000029863"	-0.56191703817492	0.999980159084512	-0.0218674859469861	0.82873044334083	0.0390800863754144	0.999681994871666	"Casp2"	"caspase 2"
"ENSMUSG00000029864"	0.20596785247741	0.999980159084512	0.0402167794746891	0.718305960094833	-0.020724957381363	0.999681994871666	"Gstk1"	"glutathione S-transferase kappa 1"
"ENSMUSG00000029868"	1.07113485920636	0.999980159084512	0.0114847997414486	0.962541681170612	-0.0588338333796966	0.999681994871666	"Trpv6"	"transient receptor potential cation channel, subfamily V, member 6"
"ENSMUSG00000029869"	0.256403892431885	0.999980159084512	-0.00788004433934482	0.91406742179606	-0.0172147884270734	0.999681994871666	"Ephb6"	"Eph receptor B6"
"ENSMUSG00000029875"	0.434003550721756	0.999980159084512	0.0101586077759062	0.93255638398402	-0.0354951741292148	0.999681994871666	"Ccdc184"	"coiled-coil domain containing 184"
"ENSMUSG00000029878"	0.398093350468728	0.999980159084512	0.0168963713355774	0.784830804165733	-0.029158163861945	0.995402376597883	"Dbpht2"	"DNA binding protein with his-thr domain"
"ENSMUSG00000029910"	0.365835578596855	0.999980159084512	0.00966818634498017	0.963288402382593	-0.020148098082425	0.999681994871666	"Mad2l1"	"MAD2 mitotic arrest deficient-like 1"
"ENSMUSG00000029911"	-0.263250108487045	0.999980159084512	-0.0376255276826565	0.693834169470935	0.0188523949512737	0.999681994871666	"Ssbp1"	"single-stranded DNA binding protein 1"
"ENSMUSG00000029913"	0.0658540311166304	0.999980159084512	0.0196144717012441	0.936803094614851	-0.0224434031063585	0.999681994871666	"Prdm5"	"PR domain containing 5"
"ENSMUSG00000029915"	-1.15745774243156	0.999980159084512	-0.0211134206742828	0.955320237331377	0.0956372105131943	0.999681994871666	"Clec5a"	"C-type lectin domain family 5, member a"
"ENSMUSG00000029916"	0.213469110338517	0.999980159084512	0.0180251504996378	0.89903044941656	-0.0201983977374973	0.999681994871666	"Agk"	"acylglycerol kinase"
"ENSMUSG00000029917"	0.526493524280333	0.999980159084512	0.000459100513669325	0.99830320637528	-0.0309877526791541	0.999681994871666	"C130060K24Rik"	"RIKEN cDNA C130060K24 gene"
"ENSMUSG00000029918"	-0.163792741208356	0.999980159084512	-0.00266134363539492	0.991875851046368	0.00327145705587877	0.999681994871666	"Mrps33"	"predicted gene 12540"
"ENSMUSG00000029919"	-0.991184538449615	0.999980159084512	-0.0464286055990288	0.648307600200411	0.0912354135911402	0.581842026277913	"Hpgds"	"hematopoietic prostaglandin D synthase"
"ENSMUSG00000029920"	0.254538239852593	0.999980159084512	0.0138630156837892	0.867997352049235	-0.0177807320610435	0.999681994871666	"Smarcad1"	"SWI/SNF-related, matrix-associated actin-dependent regulator of chromatin, subfamily a, containing DEAD/H box 1"
